language,language_name,rank,word
pt,Portuguese,4978,consequentemente
pt,Portuguese,4979,massa
pt,Portuguese,4980,novela
pt,Portuguese,4981,à risca
pt,Portuguese,4982,seda
pt,Portuguese,4983,semelhança
pt,Portuguese,4984,Steak
pt,Portuguese,4985,dançando
pt,Portuguese,4986,petição
pt,Portuguese,4987,viável
pt,Portuguese,4988,respirando
pt,Portuguese,4989,milímetros
pt,Portuguese,4990,balão
pt,Portuguese,4991,monumento
pt,Portuguese,4992,experimentar
pt,Portuguese,4993,deixa
pt,Portuguese,4994,manga
pt,Portuguese,4995,pedágio
pt,Portuguese,4996,relutante
pt,Portuguese,4997,justificativa
pt,Portuguese,4998,rígido
pt,Portuguese,4999,tatuagem
pt,Portuguese,5000,suavemente
pt,Portuguese,5001,repentino
pt,Portuguese,5002,graduação
pt,Portuguese,5003,japonês
pt,Portuguese,5004,deliberadamente
pt,Portuguese,5005,consecutivo
pt,Portuguese,5006,melhoria
pt,Portuguese,5007,associado
pt,Portuguese,5008,com precisão
pt,Portuguese,5009,estritamente
pt,Portuguese,5010,vazar
pt,Portuguese,5011,acidente
pt,Portuguese,5012,arriscado
pt,Portuguese,5013,banana
pt,Portuguese,5014,em branco
pt,Portuguese,5015,benéfico
pt,Portuguese,5016,psiquiatra
pt,Portuguese,5017,bate-papo
pt,Portuguese,5018,prateleira
pt,Portuguese,5019,grosseiro
pt,Portuguese,5020,uso
pt,Portuguese,5021,testamento
pt,Portuguese,5022,navegador
pt,Portuguese,5023,processador
pt,Portuguese,5024,coxa
pt,Portuguese,5025,percebido
pt,Portuguese,5026,colheita
pt,Portuguese,5027,conversando
pt,Portuguese,5028,comerciante
pt,Portuguese,5029,quantum
pt,Portuguese,5030,sobrancelha
pt,Portuguese,5031,em torno da
pt,Portuguese,5032,vocabulário
pt,Portuguese,5033,envergonhado
pt,Portuguese,5034,Eh
pt,Portuguese,5035,radar
pt,Portuguese,5036,esplêndido
pt,Portuguese,5037,assassino
pt,Portuguese,5038,hambúrguer
pt,Portuguese,5039,colarinho
pt,Portuguese,5040,alinhar
pt,Portuguese,5041,livro didático
pt,Portuguese,5042,sensação
pt,Portuguese,5043,depois
pt,Portuguese,5044,charme
pt,Portuguese,5045,ensolarado
pt,Portuguese,5046,martelo
pt,Portuguese,5047,teclado
pt,Portuguese,5048,persistir
pt,Portuguese,5049,trigo
pt,Portuguese,5050,predador
pt,Portuguese,5051,bizarro
it,Italian,1,it
it,Italian,2,il
it,Italian,3,essere
it,Italian,4,e
it,Italian,5,un
it,Italian,6,di
it,Italian,7,a
it,Italian,8,in
it,Italian,9,io
it,Italian,10,voi
it,Italian,11,esso
it,Italian,12,avere
it,Italian,13,a
it,Italian,14,quello
it,Italian,15,per
it,Italian,16,fare
it,Italian,17,lui
it,Italian,18,con
it,Italian,19,in poi
it,Italian,20,questo
it,Italian,21,no
it,Italian,22,noi
it,Italian,23,quello
it,Italian,24,non
it,Italian,25,ma
it,Italian,26,essi
it,Italian,27,dire
it,Italian,28,in
it,Italian,29,che cosa
it,Italian,30,il suo
it,Italian,31,a partire dal
it,Italian,32,andare
it,Italian,33,o
it,Italian,34,di
it,Italian,35,ottenere
it,Italian,36,lei
it,Italian,37,mio
it,Italian,38,potere
it,Italian,39,come
it,Italian,40,sapere
it,Italian,41,Se
it,Italian,42,me
it,Italian,43,tuo
it,Italian,44,tutto
it,Italian,45,chi
it,Italian,46,di
it,Italian,47,i loro
it,Italian,48,volere
it,Italian,49,così
it,Italian,50,voluto
it,Italian,51,Fare
it,Italian,52,appena
it,Italian,53,su
it,Italian,54,pensare
it,Italian,55,volta
it,Italian,56,là
it,Italian,57,vedere
it,Italian,58,sua
it,Italian,59,come
it,Italian,60,fuori
it,Italian,61,uno
it,Italian,62,venire
it,Italian,63,persone
it,Italian,64,prendere
it,Italian,65,anno
it,Italian,66,lui
it,Italian,67,loro
it,Italian,68,alcuni
it,Italian,69,volere
it,Italian,70,come
it,Italian,71,quando
it,Italian,72,quale
it,Italian,73,Ora
it,Italian,74,Piace
it,Italian,75,Altro
it,Italian,76,Potevo
it,Italian,77,nostro
it,Italian,78,in
it,Italian,79,qui
it,Italian,80,poi
it,Italian,81,di
it,Italian,82,Guarda
it,Italian,83,modo
it,Italian,84,Di più
it,Italian,85,queste
it,Italian,86,no
it,Italian,87,cosa
it,Italian,88,bene
it,Italian,89,perché
it,Italian,90,anche
it,Italian,91,Due
it,Italian,92,uso
it,Italian,93,raccontare
it,Italian,94,Buono
it,Italian,95,primo
it,Italian,96,uomo
it,Italian,97,giorno
it,Italian,98,trovare
it,Italian,99,dare
it,Italian,100,Di più
it,Italian,101,nuovo
it,Italian,102,uno
it,Italian,103,noi
it,Italian,104,qualunque
it,Italian,105,quelli
it,Italian,106,molto
it,Italian,107,sua
it,Italian,108,bisogno
it,Italian,109,indietro
it,Italian,110,là
it,Italian,111,Dovrebbe
it,Italian,112,Anche
it,Italian,113,solo
it,Italian,114,molti
it,Italian,115,veramente
it,Italian,116,opera
it,Italian,117,vita
it,Italian,118,perché
it,Italian,119,Giusto
it,Italian,120,giù
it,Italian,121,in poi
it,Italian,122,Tentativo
it,Italian,123,permettere
it,Italian,124,qualcosa
it,Italian,125,pure
it,Italian,126,chiamata
it,Italian,127,donna
it,Italian,128,Maggio
it,Italian,129,ancora
it,Italian,130,attraverso
it,Italian,131,significare
it,Italian,132,dopo
it,Italian,133,mai
it,Italian,134,no
it,Italian,135,mondo
it,Italian,136,in
it,Italian,137,tatto
it,Italian,138,Sì
it,Italian,139,grande
it,Italian,140,Ultimo
it,Italian,141,bambino
it,Italian,142,Oh
it,Italian,143,Sopra
it,Italian,144,Chiedi
it,Italian,145,quando
it,Italian,146,come
it,Italian,147,scuola
it,Italian,148,stato
it,Italian,149,tanto
it,Italian,150,parlare
it,Italian,151,fuori
it,Italian,152,mantenere
it,Italian,153,partire
it,Italian,154,mettere
it,Italian,155,Piace
it,Italian,156,aiuto
it,Italian,157,grande
it,Italian,158,dove
it,Italian,159,stesso
it,Italian,160,tutto
it,Italian,161,possedere
it,Italian,162,mentre
it,Italian,163,inizio
it,Italian,164,tre
it,Italian,165,alto
it,Italian,166,ogni
it,Italian,167,altro
it,Italian,168,diventare
it,Italian,169,più
it,Italian,170,tra
it,Italian,171,accadere
it,Italian,172,famiglia
it,Italian,173,Sopra
it,Italian,174,Presidente
it,Italian,175,vecchio
it,Italian,176,sì
it,Italian,177,Casa
it,Italian,178,mostrare
it,Italian,179,ancora
it,Italian,180,alunno
it,Italian,181,così
it,Italian,182,sembrare
it,Italian,183,potrebbe
it,Italian,184,parte
it,Italian,185,ascoltare
it,Italian,186,suo
it,Italian,187,luogo
it,Italian,188,problema
it,Italian,189,dove
it,Italian,190,credere
it,Italian,191,nazione
it,Italian,192,sempre
it,Italian,193,settimana
it,Italian,194,punto
it,Italian,195,mano
it,Italian,196,spento
it,Italian,197,giocare a
it,Italian,198,giro
it,Italian,199,pochi
it,Italian,200,gruppo
it,Italian,201,tale
it,Italian,202,contro
it,Italian,203,correre
it,Italian,204,ragazzo
it,Italian,205,di
it,Italian,206,Astuccio
it,Italian,207,domanda
it,Italian,208,opera
it,Italian,209,notte
it,Italian,210,abitare
it,Italian,211,gioco
it,Italian,212,numero
it,Italian,213,scrivere
it,Italian,214,portare
it,Italian,215,privo di
it,Italian,216,i soldi
it,Italian,217,quantità
it,Italian,218,più
it,Italian,219,libro
it,Italian,220,sistema
it,Italian,221,governo
it,Italian,222,prossimo
it,Italian,223,città
it,Italian,224,società
it,Italian,225,storia
it,Italian,226,oggi
it,Italian,227,lavoro
it,Italian,228,spostare
it,Italian,229,dovere
it,Italian,230,cattivo
it,Italian,231,amico
it,Italian,232,in occasione
it,Italian,233,inizio
it,Italian,234,amore
it,Italian,235,ogni
it,Italian,236,presa
it,Italian,237,diverso
it,Italian,238,americano
it,Italian,239,poco
it,Italian,240,prima di
it,Italian,241,sempre
it,Italian,242,parola
it,Italian,243,fatto
it,Italian,244,Giusto
it,Italian,245,leggere
it,Italian,246,qualsiasi cosa
it,Italian,247,niente
it,Italian,248,Sicuro
it,Italian,249,piccolo
it,Italian,250,mese
it,Italian,251,programma
it,Italian,252,può essere
it,Italian,253,Giusto
it,Italian,254,sotto
it,Italian,255,attività commerciale
it,Italian,256,casa
it,Italian,257,tipo
it,Italian,258,fermare
it,Italian,259,pagare
it,Italian,260,studia
it,Italian,261,da
it,Italian,262,problema
it,Italian,263,nome
it,Italian,264,idea
it,Italian,265,Camera
it,Italian,266,per cento
it,Italian,267,lontano
it,Italian,268,lontano
it,Italian,269,legge
it,Italian,270,in realtà
it,Italian,271,larga
it,Italian,272,Anche se
it,Italian,273,fornire
it,Italian,274,perdere
it,Italian,275,potenza
it,Italian,276,ragazzo
it,Italian,277,guerra
it,Italian,278,comprendere
it,Italian,279,testa
it,Italian,280,madre
it,Italian,281,vero
it,Italian,282,migliore
it,Italian,283,squadra
it,Italian,284,occhio
it,Italian,285,lungo
it,Italian,286,lungo
it,Italian,287,lato
it,Italian,288,acqua
it,Italian,289,giovane
it,Italian,290,aspettare
it,Italian,291,bene
it,Italian,292,entrambi
it,Italian,293,ancora
it,Italian,294,dopo
it,Italian,295,incontrare
it,Italian,296,servizio
it,Italian,297,la zona
it,Italian,298,importante
it,Italian,299,persona
it,Italian,300,Ehi
it,Italian,301,grazie
it,Italian,302,tanto
it,Italian,303,qualcuno
it,Italian,304,fine
it,Italian,305,modificare
it,Italian,306,tuttavia
it,Italian,307,solo
it,Italian,308,in giro
it,Italian,309,ora
it,Italian,310,Tutto quanto
it,Italian,311,nazionale
it,Italian,312,quattro
it,Italian,313,linea
it,Italian,314,ragazza
it,Italian,315,in giro
it,Italian,316,guarda
it,Italian,317,Fino a
it,Italian,318,padre
it,Italian,319,sedersi
it,Italian,320,creare
it,Italian,321,informazione
it,Italian,322,macchina
it,Italian,323,imparare
it,Italian,324,meno
it,Italian,325,già
it,Italian,326,uccisione
it,Italian,327,minuto
it,Italian,328,festa
it,Italian,329,includere
it,Italian,330,In piedi
it,Italian,331,insieme
it,Italian,332,indietro
it,Italian,333,Seguire
it,Italian,334,Salute
it,Italian,335,ricordare
it,Italian,336,spesso
it,Italian,337,Motivo
it,Italian,338,parlare
it,Italian,339,fa
it,Italian,340,impostato
it,Italian,341,Nero
it,Italian,342,membro
it,Italian,343,Comunità
it,Italian,344,una volta
it,Italian,345,sociale
it,Italian,346,notizia
it,Italian,347,permettere
it,Italian,348,vincita
it,Italian,349,corpo
it,Italian,350,guida
it,Italian,351,Continua
it,Italian,352,se
it,Italian,353,abbastanza
it,Italian,354,Spendere
it,Italian,355,livello
it,Italian,356,capace
it,Italian,357,politico
it,Italian,358,quasi
it,Italian,359,ragazzo
it,Italian,360,Università
it,Italian,361,prima di
it,Italian,362,restare
it,Italian,363,Inserisci
it,Italian,364,dopo
it,Italian,365,modificare
it,Italian,366,cinque
it,Italian,367,probabilmente
it,Italian,368,centro
it,Italian,369,tra
it,Italian,370,viso
it,Italian,371,pubblico
it,Italian,372,morire
it,Italian,373,cibo
it,Italian,374,altro
it,Italian,375,storia
it,Italian,376,acquistare
it,Italian,377,risultato
it,Italian,378,mattina
it,Italian,379,spento
it,Italian,380,genitore
it,Italian,381,ufficio
it,Italian,382,corso
it,Italian,383,Inviare
it,Italian,384,ricerca
it,Italian,385,camminare a piedi
it,Italian,386,porta
it,Italian,387,bianco
it,Italian,388,parecchi
it,Italian,389,Tribunale
it,Italian,390,casa
it,Italian,391,crescere
it,Italian,392,meglio
it,Italian,393,aprire
it,Italian,394,momento
it,Italian,395,Compreso
it,Italian,396,tenere conto
it,Italian,397,entrambi
it,Italian,398,tale
it,Italian,399,poco
it,Italian,400,entro
it,Italian,401,secondo
it,Italian,402,tardi
it,Italian,403,strada
it,Italian,404,libero
it,Italian,405,meglio
it,Italian,406,tutti
it,Italian,407,politica
it,Italian,408,tavolo
it,Italian,409,scusate
it,Italian,410,cura
it,Italian,411,basso
it,Italian,412,umano
it,Italian,413,per favore
it,Italian,414,speranza
it,Italian,415,Vero
it,Italian,416,processi
it,Italian,417,insegnante
it,Italian,418,dati
it,Italian,419,offerta
it,Italian,420,Morte
it,Italian,421,totale
it,Italian,422,Esperienza
it,Italian,423,Piano
it,Italian,424,facile
it,Italian,425,formazione scolastica
it,Italian,426,costruire
it,Italian,427,aspettarsi
it,Italian,428,cade
it,Italian,429,lui stesso
it,Italian,430,età
it,Italian,431,duro
it,Italian,432,senso
it,Italian,433,attraverso
it,Italian,434,mostrare
it,Italian,435,presto
it,Italian,436,Università
it,Italian,437,musica
it,Italian,438,apparire
it,Italian,439,mente
it,Italian,440,classe
it,Italian,441,Polizia Stradale
it,Italian,442,uso
it,Italian,443,effetto
it,Italian,444,la stagione
it,Italian,445,imposta
it,Italian,446,cuore
it,Italian,447,figlio
it,Italian,448,arte
it,Italian,449,possibile
it,Italian,450,servire
it,Italian,451,rottura
it,Italian,452,benché
it,Italian,453,fine
it,Italian,454,mercato
it,Italian,455,Anche
it,Italian,456,aria
it,Italian,457,forza
it,Italian,458,richiedere
it,Italian,459,piede
it,Italian,460,su
it,Italian,461,Ascoltare
it,Italian,462,essere d'accordo
it,Italian,463,secondo
it,Italian,464,chiunque
it,Italian,465,bambino
it,Italian,466,sbagliato
it,Italian,467,amore
it,Italian,468,taglio
it,Italian,469,decidere
it,Italian,470,repubblicano
it,Italian,471,pieno
it,Italian,472,dietro
it,Italian,473,passaggio
it,Italian,474,interesse
it,Italian,475,A volte
it,Italian,476,sicurezza
it,Italian,477,mangiare
it,Italian,478,rapporto
it,Italian,479,controllo
it,Italian,480,Vota
it,Italian,481,Locale
it,Italian,482,suggerire
it,Italian,483,rapporto
it,Italian,484,nazione
it,Italian,485,vendere
it,Italian,486,azione
it,Italian,487,sostegno
it,Italian,488,moglie
it,Italian,489,decisione
it,Italian,490,ricevere
it,Italian,491,valore
it,Italian,492,base
it,Italian,493,scegliere
it,Italian,494,Telefono
it,Italian,495,Grazie
it,Italian,496,evento
it,Italian,497,unità
it,Italian,498,forte
it,Italian,499,portata
it,Italian,500,rimanere
it,Italian,501,spiegare
it,Italian,502,luogo
it,Italian,503,colpo
it,Italian,504,tiro
it,Italian,505,Chiesa
it,Italian,506,modello
it,Italian,507,forse
it,Italian,508,relazione
it,Italian,509,sei
it,Italian,510,bene
it,Italian,511,film
it,Italian,512,campo
it,Italian,513,aumentare
it,Italian,514,meno
it,Italian,515,giocatore
it,Italian,516,coppia
it,Italian,517,milioni
it,Italian,518,se stessi
it,Italian,519,disco
it,Italian,520,specialmente
it,Italian,521,differenza
it,Italian,522,luce
it,Italian,523,sviluppo
it,Italian,524,federale
it,Italian,525,ex
it,Italian,526,ruolo
it,Italian,527,bello
it,Italian,528,me stessa
it,Italian,529,Visualizza
it,Italian,530,prezzo
it,Italian,531,sforzo
it,Italian,532,Bello
it,Italian,533,piuttosto
it,Italian,534,lungo
it,Italian,535,voce
it,Italian,536,finalmente
it,Italian,537,Dipartimento
it,Italian,538,o
it,Italian,539,verso
it,Italian,540,capo
it,Italian,541,perché
it,Italian,542,foto
it,Italian,543,indossare
it,Italian,544,spazio
it,Italian,545,progetto
it,Italian,546,Restituzione
it,Italian,547,posizione
it,Italian,548,speciale
it,Italian,549,milioni
it,Italian,550,film
it,Italian,551,bisogno
it,Italian,552,principale
it,Italian,553,genere
it,Italian,554,cittadina
it,Italian,555,articolo
it,Italian,556,strada
it,Italian,557,modulo
it,Italian,558,opportunità
it,Italian,559,droga
it,Italian,560,economico
it,Italian,561,situazione
it,Italian,562,scegliere
it,Italian,563,la pratica
it,Italian,564,causa
it,Italian,565,Felice
it,Italian,566,scienza
it,Italian,567,giuntura
it,Italian,568,insegnare
it,Italian,569,presto
it,Italian,570,sviluppare
it,Italian,571,Condividere
it,Italian,572,te stesso
it,Italian,573,trasportare
it,Italian,574,chiaro
it,Italian,575,fratello
it,Italian,576,questione
it,Italian,577,morto
it,Italian,578,Immagine
it,Italian,579,stella
it,Italian,580,costo
it,Italian,581,semplicemente
it,Italian,582,inviare
it,Italian,583,società
it,Italian,584,foto
it,Italian,585,pezzo
it,Italian,586,carta
it,Italian,587,energia
it,Italian,588,personale
it,Italian,589,edificio
it,Italian,590,militare
it,Italian,591,aprire
it,Italian,592,medico
it,Italian,593,attività
it,Italian,594,Esattamente
it,Italian,595,americano
it,Italian,596,media
it,Italian,597,Perdere
it,Italian,598,prova
it,Italian,599,Prodotto
it,Italian,600,rendersi conto
it,Italian,601,Salva
it,Italian,602,braccio
it,Italian,603,tecnologia
it,Italian,604,prendere
it,Italian,605,commento
it,Italian,606,Guarda
it,Italian,607,termine
it,Italian,608,colore
it,Italian,609,coperchio
it,Italian,610,descrivere
it,Italian,611,indovinare
it,Italian,612,scelta
it,Italian,613,fonte
it,Italian,614,mamma
it,Italian,615,presto
it,Italian,616,la direttrice
it,Italian,617,internazionale
it,Italian,618,regola
it,Italian,619,campagna
it,Italian,620,terra
it,Italian,621,elezione
it,Italian,622,viso
it,Italian,623,uh
it,Italian,624,dai un'occhiata
it,Italian,625,pagina
it,Italian,626,combattere
it,Italian,627,si
it,Italian,628,test
it,Italian,629,paziente
it,Italian,630,produrre
it,Italian,631,certo
it,Italian,632,Qualunque cosa
it,Italian,633,metà
it,Italian,634,video
it,Italian,635,sostegno
it,Italian,636,gettare
it,Italian,637,Terzo
it,Italian,638,cura
it,Italian,639,riposo
it,Italian,640,recente
it,Italian,641,a disposizione
it,Italian,642,fare un passo
it,Italian,643,pronto
it,Italian,644,opportunità
it,Italian,645,ufficiale
it,Italian,646,olio
it,Italian,647,chiamata
it,Italian,648,organizzazione
it,Italian,649,carattere
it,Italian,650,separare
it,Italian,651,attuale
it,Italian,652,probabile
it,Italian,653,contea
it,Italian,654,futuro
it,Italian,655,papà
it,Italian,656,"""il cui, di chi"""
it,Italian,657,meno
it,Italian,658,sparare
it,Italian,659,industria
it,Italian,660,secondo
it,Italian,661,elenco
it,Italian,662,generale
it,Italian,663,roba
it,Italian,664,figura
it,Italian,665,Attenzione
it,Italian,666,dimenticare
it,Italian,667,rischio
it,Italian,668,no
it,Italian,669,messa a fuoco
it,Italian,670,breve
it,Italian,671,fuoco
it,Italian,672,cane
it,Italian,673,rosso
it,Italian,674,capelli
it,Italian,675,punto
it,Italian,676,condizione
it,Italian,677,parete
it,Italian,678,figlia
it,Italian,679,prima di
it,Italian,680,affare
it,Italian,681,autore
it,Italian,682,verità
it,Italian,683,su
it,Italian,684,marito
it,Italian,685,periodo
it,Italian,686,serie
it,Italian,687,ordine
it,Italian,688,ufficiale
it,Italian,689,chiudere
it,Italian,690,terra
it,Italian,691,Nota
it,Italian,692,computer
it,Italian,693,pensiero
it,Italian,694,economia
it,Italian,695,obbiettivo
it,Italian,696,Banca
it,Italian,697,comportamento
it,Italian,698,suono
it,Italian,699,affare
it,Italian,700,di certo
it,Italian,701,quasi
it,Italian,702,aumento
it,Italian,703,atto
it,Italian,704,nord
it,Italian,705,bene
it,Italian,706,sangue
it,Italian,707,cultura
it,Italian,708,medico
it,Italian,709,ok
it,Italian,710,tutti
it,Italian,711,superiore
it,Italian,712,difficile
it,Italian,713,chiudere
it,Italian,714,linguaggio
it,Italian,715,finestra
it,Italian,716,risposta
it,Italian,717,popolazione
it,Italian,718,menzogna
it,Italian,719,albero
it,Italian,720,parco
it,Italian,721,lavoratore
it,Italian,722,disegno
it,Italian,723,Piano
it,Italian,724,gocciolare
it,Italian,725,spingere
it,Italian,726,terra
it,Italian,727,causa
it,Italian,728,per
it,Italian,729,privato
it,Italian,730,stasera
it,Italian,731,corsa
it,Italian,732,di
it,Italian,733,lettera
it,Italian,734,Altro
it,Italian,735,pistola
it,Italian,736,semplice
it,Italian,737,corso
it,Italian,738,meraviglia
it,Italian,739,coinvolgere
it,Italian,740,inferno
it,Italian,741,povero
it,Italian,742,ogni
it,Italian,743,Rispondere
it,Italian,744,natura
it,Italian,745,amministrazione
it,Italian,746,Comune
it,Italian,747,no
it,Italian,748,duro
it,Italian,749,Messaggio
it,Italian,750,canzone
it,Italian,751,Buon appetito
it,Italian,752,simile
it,Italian,753,congresso
it,Italian,754,attacco
it,Italian,755,passato
it,Italian,756,caldo
it,Italian,757,cercare
it,Italian,758,Quantità
it,Italian,759,analisi
it,Italian,760,negozio
it,Italian,761,difesa
it,Italian,762,conto
it,Italian,763,Piace
it,Italian,764,cellula
it,Italian,765,lontano
it,Italian,766,prestazione
it,Italian,767,Ospedale
it,Italian,768,letto
it,Italian,769,tavola
it,Italian,770,proteggere
it,Italian,771,secolo
it,Italian,772,estate
it,Italian,773,Materiale
it,Italian,774,individuale
it,Italian,775,recentemente
it,Italian,776,esempio
it,Italian,777,rappresentare
it,Italian,778,riempire
it,Italian,779,stato
it,Italian,780,luogo
it,Italian,781,animale
it,Italian,782,fallire
it,Italian,783,fattore
it,Italian,784,naturale
it,Italian,785,Signore
it,Italian,786,agenzia
it,Italian,787,Generalmente
it,Italian,788,significativo
it,Italian,789,aiuto
it,Italian,790,capacità
it,Italian,791,miglio
it,Italian,792,dichiarazione
it,Italian,793,intero
it,Italian,794,democratico
it,Italian,795,pavimento
it,Italian,796,grave
it,Italian,797,carriera
it,Italian,798,dollaro
it,Italian,799,votazione
it,Italian,800,sesso
it,Italian,801,confrontare
it,Italian,802,Sud
it,Italian,803,inoltrare
it,Italian,804,materia
it,Italian,805,finanziario
it,Italian,806,identificare
it,Italian,807,Bellissima
it,Italian,808,decennio
it,Italian,809,morso
it,Italian,810,ridurre
it,Italian,811,sorella
it,Italian,812,qualità
it,Italian,813,rapidamente
it,Italian,814,atto
it,Italian,815,premere
it,Italian,816,preoccupazione
it,Italian,817,accettare
it,Italian,818,accedere
it,Italian,819,citare
it,Italian,820,suono
it,Italian,821,così
it,Italian,822,pianta
it,Italian,823,movimento
it,Italian,824,scena
it,Italian,825,sezione
it,Italian,826,trattamento
it,Italian,827,desiderare
it,Italian,828,beneficio
it,Italian,829,interessante
it,Italian,830,ovest
it,Italian,831,candidato
it,Italian,832,approccio
it,Italian,833,determinare
it,Italian,834,risorsa
it,Italian,835,reclamo
it,Italian,836,Rispondere
it,Italian,837,dimostrare
it,Italian,838,ordinare
it,Italian,839,abbastanza
